time_ps,P_autocorr_avg,alpha_autocorr_avg
1.432079999999999984e+02,6.624318598871241359e-03,4.233989757448578103e-05
1.432100000000000080e+02,6.955227625668785468e-03,3.829801883563971852e-03
1.432119999999999891e+02,6.685445111341333652e-03,7.363495035611972855e-03
1.432139999999999986e+02,5.774843280724310107e-03,1.056932314734552840e-02
1.432160000000000082e+02,4.269810722073129339e-03,1.338601662598319468e-02
1.432179999999999893e+02,2.296410303647565456e-03,1.576150135551815032e-02
1.432199999999999989e+02,4.164018089561900122e-05,1.764880016264498003e-02
1.432220000000000084e+02,-2.273986767172587152e-03,1.900297952117530401e-02
1.432239999999999895e+02,-4.428108716196759061e-03,1.978048534909807032e-02
1.432259999999999991e+02,-6.227561256971307461e-03,1.994139071338488917e-02
1.432280000000000086e+02,-7.534401903141046790e-03,1.945401813122217202e-02
1.432299999999999898e+02,-8.283344280710425167e-03,1.830073914542439811e-02
1.432319999999999993e+02,-8.488380062560876849e-03,1.648347761094125230e-02
1.432340000000000089e+02,-8.237843513486609037e-03,1.402779279409636405e-02
1.432359999999999900e+02,-7.678660529197136979e-03,1.098508228176840393e-02
1.432379999999999995e+02,-6.991944381035839103e-03,7.432948568240754783e-03
1.432400000000000091e+02,-6.363399680019265342e-03,3.473895728548881227e-03
1.432419999999999902e+02,-5.952761985515598805e-03,-7.678360897617621901e-04
1.432439999999999998e+02,-5.866898547992160061e-03,-5.151643727199422228e-03
1.432460000000000093e+02,-6.140892503995372571e-03,-9.528304550894064334e-03
1.432479999999999905e+02,-6.730318200561539489e-03,-1.374948452773516044e-02
1.432500000000000000e+02,-7.516376899799095436e-03,-1.767758079833664162e-02
1.432520000000000095e+02,-8.323328226957868795e-03,-2.119398290627639084e-02
1.432539999999999907e+02,-8.945746098704991309e-03,-2.420419280879634524e-02
1.432560000000000002e+02,-9.181287108657391893e-03,-2.663913298370015198e-02
1.432580000000000098e+02,-8.863699154877807684e-03,-2.845308078348165320e-02
1.432599999999999909e+02,-7.890707561132208683e-03,-2.961951222938845676e-02
1.432620000000000005e+02,-6.242290477141737744e-03,-3.012627951549770242e-02
1.432640000000000100e+02,-3.986476277109619187e-03,-2.997128611829621980e-02
1.432659999999999911e+02,-1.271884450018117641e-03,-2.915931834102927431e-02
1.432680000000000007e+02,1.691664458604951382e-03,-2.770040600197282848e-02
1.432700000000000102e+02,4.661375798185613678e-03,-2.560966085266037917e-02
1.432719999999999914e+02,7.394234100370766782e-03,-2.290883812405572137e-02
1.432740000000000009e+02,9.679379736030521361e-03,-1.962953241102866411e-02
1.432760000000000105e+02,1.136549808425927482e-02,-1.581760334768784332e-02
1.432779999999999916e+02,1.237928524472928053e-02,-1.153780932994655922e-02
1.432800000000000011e+02,1.273250920455060338e-02,-6.877142746778013710e-03
1.432820000000000107e+02,1.251658877723758716e-02,-1.945622600099057836e-03
1.432839999999999918e+02,1.188564523404465195e-02,3.126160707450635623e-03
1.432860000000000014e+02,1.103041262525183107e-02,8.192552671220350649e-03
1.432880000000000109e+02,1.014696762996932650e-02,1.310044076946360707e-02
1.432899999999999920e+02,9.404995295833608673e-03,1.769786249670356193e-02
1.432920000000000016e+02,8.920462109714128937e-03,2.184249446510464973e-02
1.432940000000000111e+02,8.737051221962041647e-03,2.540932732464022681e-02
1.432959999999999923e+02,8.819309620319513640e-03,2.829714357095364577e-02
1.432980000000000018e+02,9.058649615013248876e-03,3.043346056900604613e-02
1.433000000000000114e+02,9.291275598290868118e-03,3.177754284568590909e-02
1.433019999999999925e+02,9.325277573545197318e-03,3.232081049928865746e-02
1.433040000000000020e+02,8.972626769764145693e-03,3.208421738499708797e-02
1.433060000000000116e+02,8.081151686024594730e-03,3.111261426019083787e-02
1.433079999999999927e+02,6.561584035846718468e-03,2.946729566475462039e-02
1.433100000000000023e+02,4.405543801088610857e-03,2.721832777350101720e-02
1.433120000000000118e+02,1.691671036121100962e-03,2.443860032388369199e-02
1.433139999999999930e+02,-1.421062500426841305e-03,2.120067085300178164e-02
1.433160000000000025e+02,-4.712084094958820385e-03,1.757667244984725818e-02
1.433180000000000121e+02,-7.927404827931573000e-03,1.364055277461901847e-02
1.433199999999999932e+02,-1.081321171358141410e-02,9.471352167020283611e-03
1.433220000000000027e+02,-1.315001390141171123e-02,5.156429439590238910e-03
1.433240000000000123e+02,-1.478223636271146398e-02,7.936488157383153174e-04
1.433259999999999934e+02,-1.563874195501114422e-02,-3.507933689870134080e-03
1.433280000000000030e+02,-1.574099429789108107e-02,-7.629250542107599009e-03
1.433300000000000125e+02,-1.519748915927434524e-02,-1.144454733482412785e-02
1.433319999999999936e+02,-1.418513902585247059e-02,-1.482693001815079022e-02
1.433340000000000032e+02,-1.292043340308748900e-02,-1.765598397729620586e-02
1.433360000000000127e+02,-1.162487946537154974e-02,-1.982658237101622353e-02
1.433379999999999939e+02,-1.049010596303705418e-02,-2.125741967764476284e-02
1.433400000000000034e+02,-9.648148588904378875e-03,-2.189757513368457628e-02
1.433420000000000130e+02,-9.151561422790856909e-03,-2.172986327343351398e-02
1.433439999999999941e+02,-8.966400912581507995e-03,-2.077076597745271605e-02
1.433460000000000036e+02,-8.979151748860427981e-03,-1.906739696248946001e-02
1.433480000000000132e+02,-9.016396055598781961e-03,-1.669251420712847267e-02
1.433499999999999943e+02,-8.874193996376351923e-03,-1.373849516517741676e-02
1.433520000000000039e+02,-8.352586703469409846e-03,-1.031092779127423635e-02
1.433540000000000134e+02,-7.289976076237571906e-03,-6.522566308652990794e-03
1.433559999999999945e+02,-5.592154422914117143e-03,-2.488088087456815940e-03
1.433580000000000041e+02,-3.251547357523058498e-03,1.679824407286626634e-03
1.433600000000000136e+02,-3.535962326562848293e-04,5.872800816517127417e-03
1.433619999999999948e+02,2.930840850650105137e-03,9.987518655951641011e-03
1.433640000000000043e+02,6.366181588266894668e-03,1.392504365477492678e-02
1.433660000000000139e+02,9.683061971349190070e-03,1.758944217281707342e-02
1.433679999999999950e+02,1.261496947689757717e-02,2.088646092825442377e-02
1.433700000000000045e+02,1.493507845057013596e-02,2.372317580795733905e-02
1.433720000000000141e+02,1.648764032780940247e-02,2.600926496600762181e-02
1.433739999999999952e+02,1.720890940969817956e-02,2.766006754980155150e-02
1.433760000000000048e+02,1.713422691083069799e-02,2.860123726829845794e-02
1.433779999999999859e+02,1.639007927851756155e-02,2.877442453235764738e-02
1.433799999999999955e+02,1.517228670031755926e-02,2.814311717350010192e-02
1.433820000000000050e+02,1.371391600732953589e-02,2.669760633783267723e-02
1.433839999999999861e+02,1.224807619639525259e-02,2.445807982209816447e-02
1.433859999999999957e+02,1.097151340870137527e-02,2.147535755941434171e-02
1.433880000000000052e+02,1.001479600643455543e-02,1.782920300642148320e-02
1.433899999999999864e+02,9.423566778877833297e-03,1.362441703928020040e-02
1.433919999999999959e+02,9.153566228773585278e-03,8.985161040587023515e-03
1.433940000000000055e+02,9.079981896957869947e-03,4.047996889592822903e-03
1.433959999999999866e+02,9.019470717608746649e-03,-1.045642297492263085e-03
1.433979999999999961e+02,8.761406012144165242e-03,-6.156803978375992824e-03
1.434000000000000057e+02,8.103593417451157924e-03,-1.115524979668447263e-02
1.434019999999999868e+02,6.886992969336450283e-03,-1.592382001600085861e-02
1.434039999999999964e+02,5.024351575198960328e-03,-2.036051841541748966e-02
1.434060000000000059e+02,2.518286440787107991e-03,-2.437837816722213460e-02
1.434079999999999870e+02,-5.339833491161291535e-04,-2.790371176372907769e-02
1.434099999999999966e+02,-3.950172383631586626e-03,-3.087376847261387100e-02
1.434120000000000061e+02,-7.485544684443131737e-03,-3.323467950054832115e-02
1.434139999999999873e+02,-1.086528974996228865e-02,-3.494043231823815848e-02
1.434159999999999968e+02,-1.382199733508648366e-02,-3.595310110144382676e-02
1.434180000000000064e+02,-1.613240876000286358e-02,-3.624445107543679961e-02
1.434199999999999875e+02,-1.764786860730604284e-02,-3.579861897960062711e-02
1.434219999999999970e+02,-1.831369077687867303e-02,-3.461555332863819334e-02
1.434240000000000066e+02,-1.817443009107965607e-02,-3.271462946673348721e-02
1.434259999999999877e+02,-1.736431667349011901e-02,-3.013769057096791354e-02
1.434279999999999973e+02,-1.608436402522441314e-02,-2.695082858903072656e-02
1.434300000000000068e+02,-1.456990811807225283e-02,-2.324418648231155182e-02
1.434319999999999879e+02,-1.305359528162199252e-02,-1.912944427994259233e-02
1.434339999999999975e+02,-1.172963022599298431e-02,-1.473506818958512238e-02
1.434360000000000070e+02,-1.072467658000643073e-02,-1.019987459250250479e-02
1.434379999999999882e+02,-1.007976728720243187e-02,-5.665718756068627120e-03
1.434399999999999977e+02,-9.745824769146342256e-03,-1.270303779308262640e-03
1.434420000000000073e+02,-9.593301919139386388e-03,2.859115221838459675e-03
1.434439999999999884e+02,-9.434481461985189457e-03,6.610573013650045300e-03
1.434459999999999980e+02,-9.054970060067061427e-03,9.890614736496574494e-03
1.434480000000000075e+02,-8.249743091317898042e-03,1.262587244576180052e-02
1.434499999999999886e+02,-6.858363276768451172e-03,1.476299215813250618e-02
1.434519999999999982e+02,-4.794038538359133780e-03,1.626716626112544375e-02
1.434540000000000077e+02,-2.062089819254662830e-03,1.711975169594088034e-02
1.434559999999999889e+02,1.235150094679993626e-03,1.731570473991971698e-02
1.434579999999999984e+02,4.908031658181658680e-03,1.686141369963878658e-02
1.434600000000000080e+02,8.702611914919319847e-03,1.577343128525417540e-02
1.434619999999999891e+02,1.233368320277070107e-02,1.407834184114116656e-02
1.434639999999999986e+02,1.552275800787720518e-02,1.181397156120576018e-02
1.434660000000000082e+02,1.803527078621958504e-02,9.031558027617000994e-03
1.434679999999999893e+02,1.971121738677379664e-02,5.798310478085668372e-03
1.434699999999999989e+02,2.048466327699156528e-02,2.199347961207038377e-03
1.434720000000000084e+02,2.038936054388804792e-02,-1.661649879265733641e-03
1.434739999999999895e+02,1.954980886959747574e-02,-5.663768487804154289e-03
1.434759999999999991e+02,1.815946948133221814e-02,-9.672336889972831669e-03
1.434780000000000086e+02,1.644957466863730330e-02,-1.354433553587459926e-02
1.434799999999999898e+02,1.465337485409785867e-02,-1.713547743506106322e-02
1.434819999999999993e+02,1.297109330471470957e-02,-2.030800211991174581e-02
1.434840000000000089e+02,1.154074453389148866e-02,-2.293843933259443607e-02
1.434859999999999900e+02,1.041903797632149839e-02,-2.492419525906852326e-02
1.434879999999999995e+02,9.575091952648460969e-03,-2.618844583003684598e-02
1.434900000000000091e+02,8.897960788426667600e-03,-2.668277418277414242e-02
1.434919999999999902e+02,8.216989258083253617e-03,-2.638751720369904991e-02
1.434939999999999998e+02,7.332056870503353418e-03,-2.530981351132468096e-02
1.434960000000000093e+02,6.049325244019019762e-03,-2.347991246272872548e-02
1.434979999999999905e+02,4.216991512018992104e-03,-2.094652289218651778e-02
1.435000000000000000e+02,1.755471089509714295e-03,-1.777208327743513838e-02
1.435020000000000095e+02,-1.322839724504708964e-03,-1.402881528068360487e-02
1.435039999999999907e+02,-4.907654629687930280e-03,-9.796062956509256694e-03
1.435060000000000002e+02,-8.799933397536985336e-03,-5.159228810951989666e-03
1.435080000000000098e+02,-1.273495769941246879e-02,-2.101786758440846279e-04
1.435099999999999909e+02,-1.641585900344434343e-02,4.951441499183768975e-03
1.435120000000000005e+02,-1.955259680287684682e-02,1.021664061150927803e-02
1.435140000000000100e+02,-2.190040257127304907e-02,1.546627724486812801e-02
1.435159999999999911e+02,-2.329190302449816313e-02,2.057161886311536722e-02
1.435180000000000007e+02,-2.365824913179820702e-02,2.539687966792982671e-02
1.435200000000000102e+02,-2.303617671753965118e-02,2.980378490331735131e-02
1.435219999999999914e+02,-2.156020590688567662e-02,3.365795367318017567e-02
1.435240000000000009e+02,-1.944130740944221419e-02,3.683658210857568976e-02
1.435260000000000105e+02,-1.693526758666353410e-02,3.923653629807451887e-02
1.435279999999999916e+02,-1.430546738423308858e-02,4.078171107582560101e-02
1.435300000000000011e+02,-1.178548308788659148e-02,4.142846344739189307e-02
1.435320000000000107e+02,-9.546966605123705096e-03,4.116827977371488589e-02
1.435339999999999918e+02,-7.677545017408096695e-03,4.002727314230271338e-02
1.435360000000000014e+02,-6.171952912579421399e-03,3.806267328181663773e-02
1.435380000000000109e+02,-4.937840294832017071e-03,3.535700785853201911e-02
1.435399999999999920e+02,-3.815462612411651272e-03,3.201105964607300902e-02
1.435420000000000016e+02,-2.608286034483229664e-03,2.813660211863588945e-02
1.435440000000000111e+02,-1.119960108895693167e-03,2.384993608286072042e-02
1.435459999999999923e+02,8.082147184315239315e-04,1.926672498724857352e-02
1.435480000000000018e+02,3.265100699334205075e-03,1.449857793765411441e-02
1.435500000000000114e+02,6.248087680866638502e-03,9.651458235541492472e-03
1.435519999999999925e+02,9.655551085568625166e-03,4.825767186465520012e-03
1.435540000000000020e+02,1.329478057781968182e-02,1.176152920376762322e-04
1.435560000000000116e+02,1.690438767009181525e-02,-4.379425376623092246e-03
1.435579999999999927e+02,2.018775039297038276e-02,-8.572901866040195246e-03
1.435600000000000023e+02,2.285260687138888913e-02,-1.237112151534994035e-02
1.435620000000000118e+02,2.465078283662332920e-02,-1.568424140121371657e-02
1.435639999999999930e+02,2.541221850620774964e-02,-1.842705910786498341e-02
1.435660000000000025e+02,2.506834748564298540e-02,-2.052326665923335375e-02
1.435680000000000121e+02,2.366145169754365132e-02,-2.191069666345382000e-02
1.435699999999999932e+02,2.133864925852142075e-02,-2.254682782416234099e-02
1.435720000000000027e+02,1.833137743277973158e-02,-2.241377304570634985e-02
1.435740000000000123e+02,1.492326218143778804e-02,-2.152188595595598206e-02
1.435759999999999934e+02,1.141100815882601337e-02,-1.991138806531439834e-02
1.435780000000000030e+02,8.063938622698968439e-03,-1.765152936708645065e-02
1.435800000000000125e+02,5.088183299076022223e-03,-1.483732025736319432e-02
1.435819999999999936e+02,2.600991668870099912e-03,-1.158417865300485385e-02
1.435840000000000032e+02,6.192018386764457788e-04,-8.021213301965242001e-03
1.435860000000000127e+02,-9.362633511313337570e-04,-4.283899773278505331e-03
1.435879999999999939e+02,-2.220425971333358194e-03,-5.069462103203738364e-04
1.435900000000000034e+02,-3.432052210364408724e-03,3.181922735305591811e-03
1.435920000000000130e+02,-4.774381250593710130e-03,6.666656435447000477e-03
1.435939999999999941e+02,-6.415278295334202359e-03,9.845591236333212440e-03
1.435960000000000036e+02,-8.453320576249249985e-03,1.263221791271877149e-02
1.435980000000000132e+02,-1.089537625568142917e-02,1.495436287916536433e-02
1.435999999999999943e+02,-1.364924390556615345e-02,1.675228713695862265e-02
1.436020000000000039e+02,-1.653250708133074606e-02,1.797648370733703760e-02
1.436040000000000134e+02,-1.929605247155487951e-02,1.858590317155200955e-02
1.436059999999999945e+02,-2.165860293451641119e-02,1.854727757632123816e-02
1.436080000000000041e+02,-2.334685837043354306e-02,1.783606070338919491e-02
1.436100000000000136e+02,-2.413531805479730147e-02,1.643893390303612090e-02
1.436119999999999948e+02,-2.387990209828045468e-02,1.435753585701409797e-02
1.436140000000000043e+02,-2.254059816114040507e-02,1.161257696338276538e-02
1.436160000000000139e+02,-2.018982407425467737e-02,8.247496903746305216e-03
1.436179999999999950e+02,-1.700523715357039542e-02,4.330929847499260729e-03
1.436200000000000045e+02,-1.324782954685893750e-02,-4.269042556638285316e-05
1.436220000000000141e+02,-9.228283535850818897e-03,-4.754781914853035800e-03
1.436239999999999952e+02,-5.266247196953090931e-03,-9.666832956213147060e-03
1.436260000000000048e+02,-1.648485814488935813e-03,-1.462693048594065383e-02
1.436279999999999859e+02,1.407926769526233416e-03,-1.947810698696328044e-02
1.436299999999999955e+02,3.781761210158341921e-03,-2.406747964283656102e-02
1.436320000000000050e+02,5.459035323618861846e-03,-2.825501018200685110e-02
1.436339999999999861e+02,6.527925634651910412e-03,-3.192075101241262369e-02
1.436359999999999957e+02,7.158035415700199182e-03,-3.496975448304049522e-02
1.436380000000000052e+02,7.567437922702761194e-03,-3.733417702175246405e-02
1.436399999999999864e+02,7.982851453534235350e-03,-3.897259657905322028e-02
1.436419999999999959e+02,8.599338121049267605e-03,-3.986691311958335399e-02
1.436440000000000055e+02,9.545940869793769282e-03,-4.001763731389874207e-02
1.436459999999999866e+02,1.086251608810598693e-02,-3.943862361324875637e-02
1.436479999999999961e+02,1.249117605582755058e-02,-3.815227803860694183e-02
1.436500000000000057e+02,1.428354366977909254e-02,-3.618611563543187859e-02
1.436519999999999868e+02,1.602256662444980634e-02,-3.357119455238652406e-02
1.436539999999999964e+02,1.745564037025050530e-02,-3.034279634285535696e-02
1.436560000000000059e+02,1.833400090366643642e-02,-2.654320525478369094e-02
1.436579999999999870e+02,1.845259037003903202e-02,-2.222591215244444640e-02
1.436599999999999966e+02,1.768429407687314645e-02,-1.746011231190074814e-02
1.436620000000000061e+02,1.600329247067012670e-02,-1.233422820434834991e-02
1.436639999999999873e+02,1.349361516056730818e-02,-6.957279527816711585e-03
1.436659999999999968e+02,1.034134677584210536e-02,-1.457390590524394606e-03
1.436680000000000064e+02,6.811374861247657640e-03,4.022642514977768646e-03
1.436699999999999875e+02,3.211988815707433713e-03,9.332212690516877504e-03
1.436719999999999970e+02,-1.472015506586194671e-04,1.432125851502093206e-02
1.436740000000000066e+02,-2.997538587000891149e-03,1.884908874371030857e-02
1.436759999999999877e+02,-5.147238427721152927e-03,2.279278013852154006e-02
1.436779999999999973e+02,-6.505416908719928275e-03,2.605424930291337648e-02
1.436800000000000068e+02,-7.090760328613566685e-03,2.856530465829019635e-02
1.436819999999999879e+02,-7.023789258555514572e-03,3.029014239737197467e-02
1.436839999999999975e+02,-6.504177887928340972e-03,3.122500249208278247e-02
1.436860000000000070e+02,-5.776966447492706651e-03,3.139493809050878520e-02
1.436879999999999882e+02,-5.092966417041481196e-03,3.084824934154517528e-02
1.436899999999999977e+02,-4.669437330825611937e-03,2.964950842213999113e-02
1.436920000000000073e+02,-4.656847217337669112e-03,2.787253830921668576e-02
1.436939999999999884e+02,-5.116641722902156436e-03,2.559459160661159416e-02
1.436959999999999980e+02,-6.013133113740616251e-03,2.289264740804129034e-02
1.436980000000000075e+02,-7.220617269923452000e-03,1.984216765346117836e-02
1.436999999999999886e+02,-8.544609795388331472e-03,1.651810484964773978e-02
1.437019999999999982e+02,-9.753838987689663481e-03,1.299733975382969149e-02
1.437040000000000077e+02,-1.061819412900303315e-02,9.361515399736976967e-03
1.437059999999999889e+02,-1.094669592357092047e-02,5.699322514264314014e-03
1.437079999999999984e+02,-1.061959081008840948e-02,2.107542934423352939e-03
1.437100000000000080e+02,-9.609457227803590296e-03,-1.309571894772967784e-03
1.437119999999999891e+02,-7.987936557625280320e-03,-4.442820225366189354e-03
1.437139999999999986e+02,-5.916915951338510594e-03,-7.182502160848916115e-03
1.437160000000000082e+02,-3.625445880326431686e-03,-9.424700458302017261e-03
1.437179999999999893e+02,-1.376090237735334842e-03,-1.107873557073504010e-02
1.437199999999999989e+02,5.740518476978234046e-04,-1.207474985990032897e-02
1.437220000000000084e+02,2.011490506923032089e-03,-1.237011280433506812e-02
1.437239999999999895e+02,2.797803708758551597e-03,-1.195348026208865877e-02
1.437259999999999991e+02,2.889636121381689102e-03,-1.084581204947411386e-02
1.437280000000000086e+02,2.344397312541807773e-03,-9.098251629339117186e-03
1.437299999999999898e+02,1.310957512583638476e-03,-6.787357210352581646e-03
1.437319999999999993e+02,6.853409536978456218e-06,-4.008650161194917544e-03
1.437340000000000089e+02,-1.314422502536058326e-03,-8.694814792136216575e-04
1.437359999999999900e+02,-2.401180807283837156e-03,2.517887467783384414e-03
1.437379999999999995e+02,-3.040721178037286438e-03,6.042315733590117831e-03
1.437400000000000091e+02,-3.090397555620451927e-03,9.598335563447630073e-03
1.437419999999999902e+02,-2.498031221034435929e-03,1.308886514359619210e-02
1.437439999999999998e+02,-1.308576525971818930e-03,1.642582870403518774e-02
1.437460000000000093e+02,3.438799322210629901e-04,1.952887844034671000e-02
1.437479999999999905e+02,2.257577998306078190e-03,2.232276035503209799e-02
1.437500000000000000e+02,4.194749279378038286e-03,2.473438180469385295e-02
1.437520000000000095e+02,5.918542344640758367e-03,2.669089832749403993e-02
1.437539999999999907e+02,7.229496430535983786e-03,2.811987602289045540e-02
1.437560000000000002e+02,7.995900283485082860e-03,2.895200228095932277e-02
1.437580000000000098e+02,8.173199993639414587e-03,2.912593023522938238e-02
1.437599999999999909e+02,7.809546548575348884e-03,2.859413267745040260e-02
1.437620000000000005e+02,7.036545606407390401e-03,2.732845503687966748e-02
1.437640000000000100e+02,6.046780851402112737e-03,2.532439357514365205e-02
1.437659999999999911e+02,5.061728363242676970e-03,2.260362121397731586e-02
1.437680000000000007e+02,4.295191338370810824e-03,1.921465678596281229e-02
1.437700000000000102e+02,3.918029787564673155e-03,1.523180147899418427e-02
1.437719999999999914e+02,4.029696204680427267e-03,1.075239224326047550e-02
1.437740000000000009e+02,4.640848607430601847e-03,5.892472065307851302e-03
1.437760000000000105e+02,5.669662879178904817e-03,7.809971259350613872e-04
1.437779999999999916e+02,6.952308587716524678e-03,-4.447087814176253068e-03
1.437800000000000011e+02,8.265879036971516408e-03,-9.658158789115259268e-03
1.437820000000000107e+02,9.360396000120447049e-03,-1.472648050249002541e-02
1.437839999999999918e+02,9.995173523554484046e-03,-1.953887386237675508e-02
1.437860000000000014e+02,9.974195493791644662e-03,-2.399686758772011722e-02
1.437880000000000109e+02,9.175446497402759902e-03,-2.801646400658824518e-02
1.437899999999999920e+02,7.569801320226312615e-03,-3.152639950911455269e-02
1.437920000000000016e+02,5.226779709485137281e-03,-3.446600665787147300e-02
1.437940000000000111e+02,2.306224814974912156e-03,-3.678371534236135609e-02
1.437959999999999923e+02,-9.629445099645166616e-04,-3.843658187568626400e-02
1.437980000000000018e+02,-4.313771569879836995e-03,-3.939091643500497453e-02
1.438000000000000114e+02,-7.477469769039086361e-03,-3.962375312503014363e-02
1.438019999999999925e+02,-1.021933504732374168e-02,-3.912504521360690019e-02
1.438040000000000020e+02,-1.236889733543654162e-02,-3.790049524443318135e-02
1.438060000000000116e+02,-1.383966069580223023e-02,-3.597473511228684029e-02
1.438079999999999927e+02,-1.463545503030399576e-02,-3.339426866540784467e-02
1.438100000000000023e+02,-1.484270641533132380e-02,-3.022912638349059891e-02
1.438120000000000118e+02,-1.461005859865075092e-02,-2.657243733067469679e-02
1.438139999999999930e+02,-1.411897550391200649e-02,-2.253723291118501365e-02
1.438160000000000025e+02,-1.355027561630629124e-02,-1.825084249278587437e-02
1.438180000000000121e+02,-1.305204015966076811e-02,-1.384774711941102847e-02
1.438199999999999932e+02,-1.271405446177274745e-02,-9.462198453369964624e-03
1.438220000000000027e+02,-1.255263788038943340e-02,-5.221540680430295650e-03
1.438240000000000123e+02,-1.250807108297572086e-02,-1.240730343918123799e-03
1.438259999999999934e+02,-1.245481586403417162e-02,2.381740934701320929e-03
1.438280000000000030e+02,-1.222275204698171185e-02,5.566454622076294316e-03
1.438300000000000125e+02,-1.162612244563115960e-02,8.254151306880865707e-03
1.438319999999999936e+02,-1.049569677065526410e-02,1.040534881848825290e-02
1.438340000000000032e+02,-8.709339071202882102e-03,1.199845311947019162e-02
1.438360000000000127e+02,-6.216342408482680541e-03,1.302671505043399847e-02
1.438379999999999939e+02,-3.051738561740145305e-03,1.349473251696553695e-02
1.438400000000000034e+02,6.616641450466117244e-04,1.341534025239379639e-02
1.438420000000000130e+02,4.724186930576111838e-03,1.280780083450759610e-02
1.438439999999999941e+02,8.881770309705100744e-03,1.169782607721122324e-02
1.438460000000000036e+02,1.285684802402810301e-02,1.011929160126126548e-02
1.438480000000000132e+02,1.638309632602224369e-02,8.117072797630646777e-03
1.438499999999999943e+02,1.923872549985072844e-02,5.749963410943831343e-03
1.438520000000000039e+02,2.127319972668033701e-02,3.092636764866292867e-03
1.438540000000000134e+02,2.242325062138014052e-02,2.358293152186212059e-04
1.438559999999999945e+02,2.271585168897458096e-02,-2.715526569661729037e-03
1.438580000000000041e+02,2.225792316348344443e-02,-5.646061881534981258e-03
1.438600000000000136e+02,2.121473284326163070e-02,-8.435194284566693151e-03
1.438619999999999948e+02,1.978067810960055378e-02,-1.096336065321259004e-02
1.438640000000000043e+02,1.814721238451649094e-02,-1.311867258135167649e-02
1.438660000000000139e+02,1.647300707431987102e-02,-1.480329253974464916e-02
1.438679999999999950e+02,1.486081690802317293e-02,-1.593858979422792255e-02
1.438700000000000045e+02,1.334449433595487518e-02,-1.646849445204333698e-02
1.438720000000000141e+02,1.188776441179598652e-02,-1.636072902559126269e-02
1.438739999999999952e+02,1.039486489139739706e-02,-1.560614469560060898e-02
1.438760000000000048e+02,8.731216186131969190e-03,-1.421648794785164080e-02
1.438779999999999859e+02,6.751040027255188376e-03,-1.222120626432489018e-02
1.438799999999999955e+02,4.327615254644446088e-03,-9.663835547561165640e-03
1.438820000000000050e+02,1.381561943491133862e-03,-6.598542522734145675e-03
1.438839999999999861e+02,-2.097382876654445717e-03,-3.087166437389117241e-03
1.438859999999999957e+02,-6.038636578267250928e-03,8.028232685313513783e-04
1.438880000000000052e+02,-1.029132066962687615e-02,4.999009949322419724e-03
1.438899999999999864e+02,-1.463723227220982241e-02,9.423214991362069762e-03
1.438919999999999959e+02,-1.881460294003207273e-02,1.398958472954553098e-02
1.438940000000000055e+02,-2.254909510973062206e-02,1.860237895819109172e-02
1.438959999999999866e+02,-2.558730820431842634e-02,2.315455678045756638e-02
1.438979999999999961e+02,-2.772771836035687817e-02,2.752818378755858553e-02
1.439000000000000057e+02,-2.884437677189339785e-02,3.159737148412953417e-02
1.439019999999999868e+02,-2.889993011644780008e-02,3.523385206666217878e-02
1.439039999999999964e+02,-2.794628358630646403e-02,3.831453797587179577e-02
1.439060000000000059e+02,-2.611321477288581355e-02,4.073004008040962548e-02
1.439079999999999870e+02,-2.358700405601393824e-02,4.239291247940497193e-02
1.439099999999999966e+02,-2.058265587887108186e-02,4.324443140253211165e-02
1.439120000000000061e+02,-1.731403242482216359e-02,4.325886609099529462e-02
1.439139999999999873e+02,-1.396643645546118487e-02,4.244455837539355680e-02
1.439159999999999968e+02,-1.067560599651789718e-02,4.084160375904007795e-02
1.439180000000000064e+02,-7.515999955523965277e-03,3.851661124620902460e-02
1.439199999999999875e+02,-4.499885885328345700e-03,3.555546237182580921e-02
1.439219999999999970e+02,-1.586920291069554220e-03,3.205531835493633658e-02
1.439240000000000066e+02,1.297460602914925513e-03,2.811710534879935386e-02
1.439259999999999877e+02,4.238117385791018502e-03,2.383944571392859410e-02
1.439279999999999973e+02,7.304666676731599168e-03,1.931485441690797625e-02
1.439300000000000068e+02,1.052869039685794782e-02,1.462836786748778622e-02
1.439319999999999879e+02,1.388750034457874975e-02,9.858295926040292617e-03
1.439339999999999975e+02,1.729735244677282902e-02,5.078592270914899717e-03
1.439360000000000070e+02,2.061739566733831672e-02,3.619806594235725774e-04
1.439379999999999882e+02,2.366383348341931370e-02,-4.216924802990574574e-03
1.439399999999999977e+02,2.623218581987267831e-02,-8.579386676651444554e-03
1.439420000000000073e+02,2.812401650081806231e-02,-1.264179868350710952e-02
1.439439999999999884e+02,2.917403124494678118e-02,-1.631692408792648902e-02
1.439459999999999980e+02,2.927320175660443752e-02,-1.951727851487346579e-02
1.439480000000000075e+02,2.838446768200772810e-02,-2.216053943990145200e-02
1.439499999999999886e+02,2.654868534921944745e-02,-2.417621597443284781e-02
1.439519999999999982e+02,2.388010082575747067e-02,-2.551253114418543591e-02
1.439540000000000077e+02,2.055220827463437316e-02,-2.614216222190634403e-02
1.439559999999999889e+02,1.677624562321610238e-02,-2.606596399495581320e-02
1.439579999999999984e+02,1.277557244669003632e-02,-2.531407653305229460e-02
1.439600000000000080e+02,8.759626806749989253e-03,-2.394448876984297744e-02
