time_ps,P_autocorr_avg,alpha_autocorr_avg
7.145999999999999908e+00,5.703915317162249447e-05,2.136054007105365332e-02
7.147999999999999687e+00,1.815457275556029305e-03,1.874350047061433197e-02
7.150000000000000355e+00,2.566338269099229918e-03,1.508021456949463178e-02
7.152000000000000135e+00,2.289454799283616518e-03,1.107666055841692934e-02
7.153999999999999915e+00,1.121737429062143057e-03,7.369865550457717351e-03
7.155999999999999694e+00,-6.647102732029429046e-04,4.335690923667424347e-03
7.158000000000000362e+00,-2.703810396705910810e-03,2.024258959664649530e-03
7.160000000000000142e+00,-4.590091076974322018e-03,2.448663142560684298e-04
7.161999999999999922e+00,-5.938863637278890203e-03,-1.254451082404657710e-03
7.163999999999999702e+00,-6.443490938033064053e-03,-2.612233257691929690e-03
7.166000000000000369e+00,-5.921664866610830066e-03,-3.773918071176351075e-03
7.168000000000000149e+00,-4.344056634748232060e-03,-4.540644025048566450e-03
7.169999999999999929e+00,-1.841263329246141953e-03,-4.707824349368887329e-03
7.171999999999999709e+00,1.312099053925494226e-03,-4.205168349618160391e-03
7.174000000000000377e+00,4.734269483929702017e-03,-3.150466934028125880e-03
7.176000000000000156e+00,7.989248772650558994e-03,-1.779986939572629013e-03
7.177999999999999936e+00,1.064856901123293134e-02,-2.924614584040892006e-04
7.179999999999999716e+00,1.235314870902839805e-02,1.299970623001910162e-03
7.182000000000000384e+00,1.286629562045561552e-02,3.216343019964510927e-03
7.184000000000000163e+00,1.210982069350091846e-02,5.804387488302783019e-03
7.185999999999999943e+00,1.017759104919964408e-02,9.335011874387092942e-03
7.187999999999999723e+00,7.324110231812988071e-03,1.380538498294822496e-02
7.190000000000000391e+00,3.929428246224503894e-03,1.886618782619316204e-02
7.192000000000000171e+00,4.454533231163258561e-04,2.392113368946098551e-02
7.193999999999999950e+00,-2.668468259153258110e-03,2.834638459037586156e-02
7.195999999999999730e+00,-5.010903829611463439e-03,3.170782012873162720e-02
7.198000000000000398e+00,-6.294997401672795811e-03,3.385988805744105656e-02
7.200000000000000178e+00,-6.388045434026290784e-03,3.488719771208730058e-02
7.201999999999999957e+00,-5.328593161167008083e-03,3.494696295070639364e-02
7.203999999999999737e+00,-3.318907192889648111e-03,3.412407373668625149e-02
7.206000000000000405e+00,-6.944900005539054186e-04,3.239040566242057384e-02
7.208000000000000185e+00,2.124579402430027807e-03,2.968482136420309142e-02
7.209999999999999964e+00,4.693463214810998131e-03,2.605158562961566379e-02
7.211999999999999744e+00,6.605024281341734770e-03,2.174074010516676911e-02
7.214000000000000412e+00,7.546513775822571470e-03,1.719991419005386171e-02
7.216000000000000192e+00,7.342952592720372595e-03,1.295293636870272977e-02
7.217999999999999972e+00,5.981496476992607080e-03,9.425823876031408713e-03
7.219999999999999751e+00,3.613598427483693826e-03,6.809887761033408746e-03
7.222000000000000419e+00,5.345111977475987784e-04,5.030610145951547318e-03
7.224000000000000199e+00,-2.857334907476019245e-03,3.833963106258113113e-03
7.225999999999999979e+00,-6.115766001904765319e-03,2.939841260454744906e-03
7.227999999999999758e+00,-8.809577595979698611e-03,2.179225766096607071e-03
7.230000000000000426e+00,-1.058370421825423000e-02,1.545097583313226114e-03
7.232000000000000206e+00,-1.120986427716219765e-02,1.138743307899868365e-03
7.233999999999999986e+00,-1.061914125773270531e-02,1.053245438297969929e-03
7.235999999999999766e+00,-8.911448588259878942e-03,1.269501771016946171e-03
7.238000000000000433e+00,-6.340381890555392419e-03,1.628307215817313735e-03
7.240000000000000213e+00,-3.275626761074685710e-03,1.892597883704601018e-03
7.241999999999999993e+00,-1.486091546799492280e-04,1.857737565424153608e-03
7.243999999999999773e+00,2.610381534759892777e-03,1.439056464621006571e-03
7.246000000000000441e+00,4.634172761751397841e-03,6.832414850871085157e-04
7.248000000000000220e+00,5.670677259568904401e-03,-2.992096488309964049e-04
7.250000000000000000e+00,5.617495368901688838e-03,-1.432659315603921008e-03
7.251999999999999780e+00,4.534564046050139872e-03,-2.741533646770367722e-03
7.253999999999999559e+00,2.633482228973158500e-03,-4.343244008688206849e-03
7.256000000000000227e+00,2.453723206645683523e-04,-6.378102374821024122e-03
7.258000000000000007e+00,-2.228025109147449556e-03,-8.921735391903119414e-03
7.259999999999999787e+00,-4.373134801031478870e-03,-1.192898367144156271e-02
7.261999999999999567e+00,-5.825062610664345254e-03,-1.523252522694893384e-02
7.264000000000000234e+00,-6.321413844445085591e-03,-1.858655922109433631e-02
7.266000000000000014e+00,-5.741701693123433745e-03,-2.172674572224337491e-02
7.267999999999999794e+00,-4.126471944719605107e-03,-2.441864685491394391e-02
7.269999999999999574e+00,-1.672988249546986409e-03,-2.648150106832199494e-02
7.272000000000000242e+00,1.292348834915155913e-03,-2.779001696870586277e-02
7.274000000000000021e+00,4.361134186752863191e-03,-2.826588723381319446e-02
7.275999999999999801e+00,7.102864242501416916e-03,-2.787085703528158556e-02
7.277999999999999581e+00,9.128616320960736275e-03,-2.660760723141739406e-02
7.280000000000000249e+00,1.014881743092618284e-02,-2.452726673738433658e-02
7.282000000000000028e+00,1.001630475144603752e-02,-2.173676606545651285e-02
7.283999999999999808e+00,8.748170367054636243e-03,-1.839842131864298166e-02
7.285999999999999588e+00,6.523247421349898795e-03,-1.471813598788317828e-02
7.288000000000000256e+00,3.655801401503559755e-03,-1.092408662114402289e-02
7.290000000000000036e+00,5.495236111558491308e-04,-7.240801653546220448e-03
7.291999999999999815e+00,-2.361195259926168657e-03,-3.862558883798777095e-03
7.293999999999999595e+00,-4.674089392860236725e-03,-9.282525159467532733e-04
7.296000000000000263e+00,-6.076911003907099415e-03,1.498514220017344240e-03
7.298000000000000043e+00,-6.392371563828356390e-03,3.435677766100415139e-03
7.299999999999999822e+00,-5.603927034672931060e-03,4.964639325567716741e-03
7.301999999999999602e+00,-3.859015601485620787e-03,6.184328754150685697e-03
7.304000000000000270e+00,-1.449225584394088842e-03,7.149291895997895128e-03
7.306000000000000050e+00,1.230038188842395418e-03,7.819235410483387633e-03
7.307999999999999829e+00,3.735130848734130420e-03,8.050816595607633228e-03
7.309999999999999609e+00,5.637573820033392642e-03,7.646626124727676221e-03
7.312000000000000277e+00,6.586591282731085219e-03,6.446773897211779090e-03
7.314000000000000057e+00,6.361827681094154620e-03,4.421216913774240684e-03
7.315999999999999837e+00,4.908428209647431630e-03,1.714023761231226123e-03
7.317999999999999616e+00,2.349021027804621634e-03,-1.387557981878264441e-03
7.320000000000000284e+00,-1.029746711337341464e-03,-4.545705126067285662e-03
7.322000000000000064e+00,-4.814490972940906055e-03,-7.476104841414204713e-03
7.323999999999999844e+00,-8.521106377015629299e-03,-1.000477011989605453e-02
7.325999999999999623e+00,-1.166139542927554715e-02,-1.204631382897174835e-02
7.328000000000000291e+00,-1.381060612452228789e-02,-1.352129217318669835e-02
7.330000000000000071e+00,-1.466606600221032064e-02,-1.427168988648237248e-02
7.331999999999999851e+00,-1.408857651703081769e-02,-1.404086553159849225e-02
7.333999999999999631e+00,-1.212090665889859614e-02,-1.254959218623761565e-02
7.336000000000000298e+00,-8.981049519141963422e-03,-9.641363922267635542e-03
7.338000000000000078e+00,-5.031695597693573545e-03,-5.421054318592070931e-03
7.339999999999999858e+00,-7.303798098177119880e-04,-3.030966796932646023e-04
7.341999999999999638e+00,3.432562753312307612e-03,5.072731335566732849e-03
7.344000000000000306e+00,6.999666000718582186e-03,1.002919979123884954e-02
7.346000000000000085e+00,9.606750394004045374e-03,1.405516496692675241e-02
7.347999999999999865e+00,1.102991753227106075e-02,1.692561810364651836e-02
7.349999999999999645e+00,1.121276097729322248e-02,1.868483221097271343e-02
7.352000000000000313e+00,1.027004807705536767e-02,1.951644152074426611e-02
7.354000000000000092e+00,8.467163389484572839e-03,1.958660727728103040e-02
7.355999999999999872e+00,6.178261557673294692e-03,1.895665576126792304e-02
7.357999999999999652e+00,3.828853476579568028e-03,1.761369092742872886e-02
7.360000000000000320e+00,1.831359494873678996e-03,1.559064695427711707e-02
7.362000000000000099e+00,5.229996835564332562e-04,1.308786355949490346e-02
7.363999999999999879e+00,1.152534056281508893e-04,1.050161488704847747e-02
7.365999999999999659e+00,6.624079746505627878e-04,8.317245235317103497e-03
7.368000000000000327e+00,2.053866660742625222e-03,6.907426702752259527e-03
7.370000000000000107e+00,4.031327492807872115e-03,6.343092382827645280e-03
7.371999999999999886e+00,6.228389765727419813e-03,6.333420403734232006e-03
7.373999999999999666e+00,8.226607685695027164e-03,6.349431045366006957e-03
7.376000000000000334e+00,9.619777028411730796e-03,5.883036433321077278e-03
7.378000000000000114e+00,1.007673288118015112e-02,4.708085037016407175e-03
7.379999999999999893e+00,9.393387171587460824e-03,2.998120833067621782e-03
7.381999999999999673e+00,7.526093531928656696e-03,1.231442480133991503e-03
7.384000000000000341e+00,4.601401486466981904e-03,-6.288393769570386777e-05
7.386000000000000121e+00,9.006020736724863187e-04,-5.695522075979398942e-04
7.387999999999999901e+00,-3.178632572379017258e-03,-3.069455375358714827e-04
7.389999999999999680e+00,-7.177938910664839571e-03,4.634191418581243304e-04
7.392000000000000348e+00,-1.064296543829247599e-02,1.472998533552747225e-03
7.394000000000000128e+00,-1.318763416482774536e-02,2.671707314498775708e-03
7.395999999999999908e+00,-1.454853132021691545e-02,4.292467753854024674e-03
7.397999999999999687e+00,-1.462162664086065489e-02,6.703798837943271589e-03
7.400000000000000355e+00,-1.347598820136244012e-02,1.013059073273009196e-02
7.402000000000000135e+00,-1.134264897237004938e-02,1.440576656584598506e-02
7.403999999999999915e+00,-8.580200236060262983e-03,1.890187475890946212e-02
7.405999999999999694e+00,-5.622124185796815478e-03,2.269275190614897242e-02
7.408000000000000362e+00,-2.913405492967080339e-03,2.487232328452033264e-02
7.410000000000000142e+00,-8.455032863201611014e-04,2.487921904804656428e-02
7.411999999999999922e+00,3.011267354083425971e-04,2.267922297711643873e-02
7.413999999999999702e+00,3.986284844034570628e-04,1.873435795829884315e-02
7.416000000000000369e+00,-5.084542523001599115e-04,1.379303294350297214e-02
7.418000000000000149e+00,-2.208334922797235058e-03,8.616325644254692329e-03
7.419999999999999929e+00,-4.351574544082043722e-03,3.772423579776523241e-03
7.421999999999999709e+00,-6.501279072841278581e-03,-4.200458695669289006e-04
7.424000000000000377e+00,-8.196987076580047188e-03,-3.808362582518164379e-03
7.426000000000000156e+00,-9.023150989986095452e-03,-6.267394651127912789e-03
7.427999999999999936e+00,-8.672407967566294479e-03,-7.614643989839750028e-03
7.429999999999999716e+00,-6.994389921278876265e-03,-7.642536412502809809e-03
7.432000000000000384e+00,-4.022731027675857142e-03,-6.249638759791487606e-03
7.434000000000000163e+00,2.386753018617159764e-05,-3.583030262474539134e-03
7.435999999999999943e+00,4.766923086758575318e-03,-9.071325854717445728e-05
7.437999999999999723e+00,9.716316806518994834e-03,3.566769613605477642e-03
7.440000000000000391e+00,1.433448199093655985e-02,6.713909202412604582e-03
7.442000000000000171e+00,1.810753210154626355e-02,8.871603329450514219e-03
7.443999999999999950e+00,2.061332954869584538e-02,9.880027005027675752e-03
7.445999999999999730e+00,2.157699126833491354e-02,9.882695685629541357e-03
7.448000000000000398e+00,2.090622105892598129e-02,9.197943107118819114e-03
7.450000000000000178e+00,1.870178865339212557e-02,8.158751632559618078e-03
7.451999999999999957e+00,1.524185998446390272e-02,7.004500939236445005e-03
7.453999999999999737e+00,1.094263897314667715e-02,5.864174379367243992e-03
7.456000000000000405e+00,6.300795048649524173e-03,4.811221168327200343e-03
7.458000000000000185e+00,1.825829124155147918e-03,3.931957031037943730e-03
7.459999999999999964e+00,-2.028367333587972453e-03,3.349749177297013398e-03
7.461999999999999744e+00,-4.923218589739126495e-03,3.180864814703880574e-03
7.464000000000000412e+00,-6.678016977919471256e-03,3.442384438573923428e-03
7.466000000000000192e+00,-7.289322756712322132e-03,3.964335671753216675e-03
7.467999999999999972e+00,-6.924346191179861498e-03,4.362641985454265500e-03
7.469999999999999751e+00,-5.889335740855311876e-03,4.105162388258971722e-03
7.472000000000000419e+00,-4.577619941036173250e-03,2.661817511132232809e-03
7.474000000000000199e+00,-3.405216204339013564e-03,-3.112065488290359440e-04
7.475999999999999979e+00,-2.743839904874418971e-03,-4.824043007090337079e-03
7.477999999999999758e+00,-2.861501620276413367e-03,-1.050328199601682951e-02
7.480000000000000426e+00,-3.879724021241982325e-03,-1.666264731355895923e-02
7.482000000000000206e+00,-5.753632266291354262e-03,-2.246867133041725861e-02
7.483999999999999986e+00,-8.277544444316371416e-03,-2.713985586087102470e-02
7.485999999999999766e+00,-1.111474065403364811e-02,-3.010988310938604931e-02
7.488000000000000433e+00,-1.384673087081119726e-02,-3.110752682597293234e-02
7.490000000000000213e+00,-1.603461910668146917e-02,-3.014476607554136822e-02
7.491999999999999993e+00,-1.728371860150165751e-02,-2.744145836255677817e-02
7.493999999999999773e+00,-1.730226153483422138e-02,-2.333412282452752839e-02
7.496000000000000441e+00,-1.594586385440659171e-02,-1.821192486065831631e-02
7.498000000000000220e+00,-1.324157252741878753e-02,-1.249867278354889998e-02
7.500000000000000000e+00,-9.387940330811821513e-03,-6.668401981245882307e-03
7.501999999999999780e+00,-4.731021051050004686e-03,-1.258740999096667756e-03
7.503999999999999559e+00,2.805225077547543748e-04,3.155745458504576918e-03
7.506000000000000227e+00,5.155048510054760329e-03,6.047622488038421201e-03
7.508000000000000007e+00,9.423893526377673246e-03,7.061348743663927591e-03
7.509999999999999787e+00,1.270428756055301533e-02,6.131891197138721571e-03
7.511999999999999567e+00,1.475011553306789999e-02,3.540923745649807164e-03
7.514000000000000234e+00,1.548317807440817429e-02,-1.270706930812410412e-04
7.516000000000000014e+00,1.500030042512324156e-02,-4.126897668614016614e-03
7.517999999999999794e+00,1.355517911290381704e-02,-7.747589906649582706e-03
7.519999999999999574e+00,1.151753074924646847e-02,-1.048834737618251078e-02
7.522000000000000242e+00,9.315540326101939481e-03,-1.214874575693703808e-02
7.524000000000000021e+00,7.370074456197735734e-03,-1.280433579885928083e-02
7.525999999999999801e+00,6.030308236434800406e-03,-1.269286774096665613e-02
7.527999999999999581e+00,5.520134046595971331e-03,-1.207847900007608805e-02
7.530000000000000249e+00,5.903199308456582792e-03,-1.116684229846430336e-02
7.532000000000000028e+00,7.071621389662524626e-03,-1.010757592379086384e-02
7.533999999999999808e+00,8.760143670335826527e-03,-9.061417113065335302e-03
7.535999999999999588e+00,1.058391298306865687e-02,-8.264234536446252513e-03
7.538000000000000256e+00,1.209476886913903905e-02,-8.016859257136141684e-03
7.540000000000000036e+00,1.284834214257152794e-02,-8.575454690376299247e-03
7.541999999999999815e+00,1.247250624019663121e-02,-9.986991546171539169e-03
7.543999999999999595e+00,1.072736688214059528e-02,-1.196585051115763021e-02
7.546000000000000263e+00,7.547998916376429807e-03,-1.390447471491607599e-02
7.548000000000000043e+00,3.063345217539502341e-03,-1.504704533846717811e-02
7.549999999999999822e+00,-2.412035766418513163e-03,-1.476365685305025890e-02
7.551999999999999602e+00,-8.412767998635471006e-03,-1.279803504186453889e-02
7.554000000000000270e+00,-1.437960003406396105e-02,-9.366522498925181073e-03
7.556000000000000050e+00,-1.973083061076522093e-02,-5.060904942015209511e-03
7.557999999999999829e+00,-2.393806070491882876e-02,-6.109785893630592006e-04
7.559999999999999609e+00,-2.659549802374888694e-02,3.366604384118899052e-03
7.562000000000000277e+00,-2.747273532021237558e-02,6.508292262001918148e-03
7.564000000000000057e+00,-2.654341138229155198e-02,8.679828196657284750e-03
7.565999999999999837e+00,-2.398574413679476977e-02,9.834556809414373574e-03
7.567999999999999616e+00,-2.015501189253288833e-02,9.867588462271781671e-03
7.570000000000000284e+00,-1.553225929587137392e-02,8.577574553640228416e-03
7.572000000000000064e+00,-1.065676212703690721e-02,5.777488502455031469e-03
7.573999999999999844e+00,-6.052022324669890582e-03,1.497375556597729286e-03
7.575999999999999623e+00,-2.155699805936676407e-03,-3.846658017312671023e-03
7.578000000000000291e+00,7.369110956186436783e-04,-9.438946227713131479e-03
7.580000000000000071e+00,2.508132892458901642e-03,-1.424912912683280221e-02
7.581999999999999851e+00,3.227292643762127902e-03,-1.734754519150389154e-02
7.583999999999999631e+00,3.133086664801951540e-03,-1.820464090833583126e-02
7.586000000000000298e+00,2.591474020075898270e-03,-1.682959118611901395e-02
7.588000000000000078e+00,2.035158950665887177e-03,-1.368675847105087912e-02
7.589999999999999858e+00,1.893154962504687471e-03,-9.445851306004296455e-03
7.591999999999999638e+00,2.520736443828359031e-03,-4.704535650723182943e-03
7.594000000000000306e+00,4.140024707308102674e-03,1.753812069248823465e-04
7.596000000000000085e+00,6.800062696334777980e-03,5.053855274788923713e-03
7.597999999999999865e+00,1.036254263159422720e-02,9.864505294075379474e-03
7.599999999999999645e+00,1.451565589714801964e-02,1.445125377663640347e-02
7.602000000000000313e+00,1.881423767568567509e-02,1.850782723751805831e-02
7.604000000000000092e+00,2.274068747731259471e-02,2.166569902992516658e-02
7.605999999999999872e+00,2.577778128448295417e-02,2.367827318535250386e-02
7.607999999999999652e+00,2.748276457947465556e-02,2.458547192975660614e-02
7.610000000000000320e+00,2.755181307491859702e-02,2.475021904322049354e-02
7.612000000000000099e+00,2.586542611877443165e-02,2.473028822746700661e-02
7.613999999999999879e+00,2.250798827037627306e-02,2.504123294933392058e-02
7.615999999999999659e+00,1.775864151479248157e-02,2.592672263537174754e-02
7.618000000000000327e+00,1.205467734404184858e-02,2.724942607434290356e-02
7.620000000000000107e+00,5.932709041349002767e-03,2.855355338403711002e-02
7.621999999999999886e+00,-4.394677656428697143e-05,2.926405846097230104e-02
7.623999999999999666e+00,-5.361190268837994453e-03,2.892189676691670971e-02
7.626000000000000334e+00,-9.622384684903796323e-03,2.734239513824600343e-02
